"HHID","TIME","PASTA","EXPOS","AGE","INCOME","AREA"
"30977",1549,17,4.04894707770438,0,33.6320772885811,30446.2296227904,3
"30978",1549,18,2.09613172880378,0,33.6320772885811,30446.2296227904,3
"30979",1549,19,1.81590850126871,0,33.6320772885811,30446.2296227904,3
"30980",1549,20,2.75643095745286,0,33.6320772885811,30446.2296227904,3
"30981",1550,1,2.65186030501385,1,53.8779169351328,26617.4840519611,5
"30982",1550,2,2.36441379765083,1,53.8779169351328,26617.4840519611,5
"30983",1550,3,1.77555726148574,0,53.8779169351328,26617.4840519611,5
"30984",1550,4,2.04702359975306,1,53.8779169351328,26617.4840519611,5
"30985",1550,5,0.818746582129229,0,53.8779169351328,26617.4840519611,5
"30986",1550,6,0.91151989920087,0,53.8779169351328,26617.4840519611,5
"30987",1550,7,2.18561886483951,0,53.8779169351328,26617.4840519611,5
"30988",1550,8,1.1971682877011,0,53.8779169351328,26617.4840519611,5
"30989",1550,9,0.491289200780539,0,53.8779169351328,26617.4840519611,5
"30990",1550,10,3.52784841011217,1,53.8779169351328,26617.4840519611,5
"30991",1550,11,0.741380765217455,0,53.8779169351328,26617.4840519611,5
"30992",1550,12,2.55409239147108,1,53.8779169351328,26617.4840519611,5
"30993",1550,13,1.11185222607823,1,53.8779169351328,26617.4840519611,5
"30994",1550,14,1.36131424804716,0,53.8779169351328,26617.4840519611,5
"30995",1550,15,3.11022135656777,0,53.8779169351328,26617.4840519611,5
"30996",1550,16,3.73536801091604,0,53.8779169351328,26617.4840519611,5
"30997",1550,17,2.46776404566857,1,53.8779169351328,26617.4840519611,5
"30998",1550,18,0.562121886220587,0,53.8779169351328,26617.4840519611,5
"30999",1550,19,1.31088937914814,0,53.8779169351328,26617.4840519611,5
"31000",1550,20,1.38204530838194,0,53.8779169351328,26617.4840519611,5
"31001",1551,1,2.42302390011937,0,48.3193328320049,23199.6757569008,1
"31002",1551,2,1.89701517134975,0,48.3193328320049,23199.6757569008,1
"31003",1551,3,0.723297494234227,0,48.3193328320049,23199.6757569008,1
"31004",1551,4,1.98636963110436,2,48.3193328320049,23199.6757569008,1
"31005",1551,5,1.48957901810292,0,48.3193328320049,23199.6757569008,1
"31006",1551,6,1.66912111070213,0,48.3193328320049,23199.6757569008,1
"31007",1551,7,2.48664873923424,1,48.3193328320049,23199.6757569008,1
"31008",1551,8,1.60002354802192,1,48.3193328320049,23199.6757569008,1
"31009",1551,9,1.93561369651594,1,48.3193328320049,23199.6757569008,1
"31010",1551,10,0.686880605050457,0,48.3193328320049,23199.6757569008,1
"31011",1551,11,2.75747901517292,0,48.3193328320049,23199.6757569008,1
"31012",1551,12,2.98244454624265,0,48.3193328320049,23199.6757569008,1
"31013",1551,13,1.74569906535605,0,48.3193328320049,23199.6757569008,1
"31014",1551,14,0.672438328643328,0,48.3193328320049,23199.6757569008,1
"31015",1551,15,3.31174909712619,2,48.3193328320049,23199.6757569008,1
"31016",1551,16,2.13967246309586,0,48.3193328320049,23199.6757569008,1
"31017",1551,17,1.70912055957446,0,48.3193328320049,23199.6757569008,1
"31018",1551,18,0.461530502500349,0,48.3193328320049,23199.6757569008,1
"31019",1551,19,1.89382463022559,0,48.3193328320049,23199.6757569008,1
"31020",1551,20,0.945981439673255,1,48.3193328320049,23199.6757569008,1
"31021",1552,1,0,0,63.6746679863427,24515.1648266464,4
"31022",1552,2,1.87954596818913,0,63.6746679863427,24515.1648266464,4
"31023",1552,3,2.62338678869844,0,63.6746679863427,24515.1648266464,4
"31024",1552,4,1.92451912463036,0,63.6746679863427,24515.1648266464,4
"31025",1552,5,2.7547483625281,2,63.6746679863427,24515.1648266464,4
"31026",1552,6,1.57159206803338,1,63.6746679863427,24515.1648266464,4
"31027",1552,7,1.0030837508458,1,63.6746679863427,24515.1648266464,4
"31028",1552,8,1.89597603673354,1,63.6746679863427,24515.1648266464,4
"31029",1552,9,1.97802114479276,0,63.6746679863427,24515.1648266464,4
"31030",1552,10,1.15521090101621,0,63.6746679863427,24515.1648266464,4
"31031",1552,11,0.495556907409167,1,63.6746679863427,24515.1648266464,4
"31032",1552,12,2.43438562231746,1,63.6746679863427,24515.1648266464,4
"31033",1552,13,2.06507040547301,1,63.6746679863427,24515.1648266464,4
"31034",1552,14,0.50825669442746,1,63.6746679863427,24515.1648266464,4
"31035",1552,15,1.11202260602916,0,63.6746679863427,24515.1648266464,4
"31036",1552,16,0.408188527998964,0,63.6746679863427,24515.1648266464,4
"31037",1552,17,1.2287197013647,1,63.6746679863427,24515.1648266464,4
"31038",1552,18,3.11511712106986,1,63.6746679863427,24515.1648266464,4
"31039",1552,19,2.78094811781205,0,63.6746679863427,24515.1648266464,4
"31040",1552,20,1.46916631876534,0,63.6746679863427,24515.1648266464,4
"31041",1553,1,0.993474644307855,1,30.2486299483571,40608.9548077538,3
"31042",1553,2,2.09770318005909,1,30.2486299483571,40608.9548077538,3
"31043",1553,3,4.54976290680407,1,30.2486299483571,40608.9548077538,3
"31044",1553,4,1.15193697488082,0,30.2486299483571,40608.9548077538,3
"31045",1553,5,1.98667048668497,0,30.2486299483571,40608.9548077538,3
"31046",1553,6,3.0927633789245,0,30.2486299483571,40608.9548077538,3
"31047",1553,7,0.687587304802687,0,30.2486299483571,40608.9548077538,3
"31048",1553,8,1.49421445249818,0,30.2486299483571,40608.9548077538,3
"31049",1553,9,1.08428491633854,0,30.2486299483571,40608.9548077538,3
"31050",1553,10,2.85362391242481,2,30.2486299483571,40608.9548077538,3
"31051",1553,11,3.20441200155743,1,30.2486299483571,40608.9548077538,3
"31052",1553,12,1.03294753960596,0,30.2486299483571,40608.9548077538,3
"31053",1553,13,2.75322220471664,0,30.2486299483571,40608.9548077538,3
"31054",1553,14,0,0,30.2486299483571,40608.9548077538,3
"31055",1553,15,2.78823915659445,0,30.2486299483571,40608.9548077538,3
"31056",1553,16,0,0,30.2486299483571,40608.9548077538,3
"31057",1553,17,2.33000655052995,3,30.2486299483571,40608.9548077538,3
"31058",1553,18,2.97910029889927,0,30.2486299483571,40608.9548077538,3
"31059",1553,19,3.28108231958598,1,30.2486299483571,40608.9548077538,3
"31060",1553,20,0,0,30.2486299483571,40608.9548077538,3
"31061",1554,1,1.43256619133368,0,43.0625867452472,20283.7674892998,5
"31062",1554,2,2.2460054781325,0,43.0625867452472,20283.7674892998,5
"31063",1554,3,1.16510205825733,0,43.0625867452472,20283.7674892998,5
"31064",1554,4,0.721858569293041,0,43.0625867452472,20283.7674892998,5
"31065",1554,5,3.50342311170651,2,43.0625867452472,20283.7674892998,5
"31066",1554,6,3.34686736810222,1,43.0625867452472,20283.7674892998,5
"31067",1554,7,2.93060571895301,0,43.0625867452472,20283.7674892998,5
"31068",1554,8,2.88084189985535,0,43.0625867452472,20283.7674892998,5
"31069",1554,9,0.0655321356797334,0,43.0625867452472,20283.7674892998,5
"31070",1554,10,3.8616520391536,0,43.0625867452472,20283.7674892998,5
"31071",1554,11,1.30324715059551,0,43.0625867452472,20283.7674892998,5
"31072",1554,12,1.54627901852793,0,43.0625867452472,20283.7674892998,5
"31073",1554,13,1.65119784727048,1,43.0625867452472,20283.7674892998,5
"31074",1554,14,2.31452177762169,0,43.0625867452472,20283.7674892998,5
"31075",1554,15,2.25462242900507,0,43.0625867452472,20283.7674892998,5
"31076",1554,16,2.82540787862221,3,43.0625867452472,20283.7674892998,5
"31077",1554,17,2.93440958483933,0,43.0625867452472,20283.7674892998,5
"31078",1554,18,2.60665662893985,0,43.0625867452472,20283.7674892998,5
"31079",1554,19,3.41987415669332,0,43.0625867452472,20283.7674892998,5
"31080",1554,20,3.6272692599049,1,43.0625867452472,20283.7674892998,5
"31081",1555,1,1.52937765665771,1,34.4849625474308,7067.11915470539,2
"31082",1555,2,1.46138363885508,3,34.4849625474308,7067.11915470539,2
"31083",1555,3,2.49705141461339,0,34.4849625474308,7067.11915470539,2
"31084",1555,4,0.673842044622419,0,34.4849625474308,7067.11915470539,2
"31085",1555,5,2.61164904299618,1,34.4849625474308,7067.11915470539,2
"31086",1555,6,1.26394159276604,2,34.4849625474308,7067.11915470539,2
"31087",1555,7,0.75580007594423,0,34.4849625474308,7067.11915470539,2
"31088",1555,8,1.22509647098678,0,34.4849625474308,7067.11915470539,2
"31089",1555,9,2.97118586575389,2,34.4849625474308,7067.11915470539,2
"31090",1555,10,0.159832960072577,0,34.4849625474308,7067.11915470539,2
"31091",1555,11,0.0419533712569553,0,34.4849625474308,7067.11915470539,2
"31092",1555,12,0.737706350608716,0,34.4849625474308,7067.11915470539,2
"31093",1555,13,1.24430717395605,0,34.4849625474308,7067.11915470539,2
"31094",1555,14,0.540638416926494,1,34.4849625474308,7067.11915470539,2
"31095",1555,15,1.62179993389688,1,34.4849625474308,7067.11915470539,2
"31096",1555,16,3.11070218736521,1,34.4849625474308,7067.11915470539,2
"31097",1555,17,3.61370008947323,1,34.4849625474308,7067.11915470539,2
"31098",1555,18,2.58523875069339,1,34.4849625474308,7067.11915470539,2
"31099",1555,19,0.620969724295677,0,34.4849625474308,7067.11915470539,2
"31100",1555,20,3.98820413003783,2,34.4849625474308,7067.11915470539,2
"31101",1556,1,1.8853521526064,0,50.2216230954509,15675.0503525347,5
"31102",1556,2,3.09759959271845,1,50.2216230954509,15675.0503525347,5
"31103",1556,3,3.37042435839508,0,50.2216230954509,15675.0503525347,5
"31104",1556,4,0.742277590149617,0,50.2216230954509,15675.0503525347,5
"31105",1556,5,2.05364557310095,0,50.2216230954509,15675.0503525347,5
"31106",1556,6,2.01777521064678,0,50.2216230954509,15675.0503525347,5
"31107",1556,7,3.28648996557434,1,50.2216230954509,15675.0503525347,5
"31108",1556,8,3.72851674918135,0,50.2216230954509,15675.0503525347,5
"31109",1556,9,2.30719813658869,0,50.2216230954509,15675.0503525347,5
"31110",1556,10,2.30082934887079,1,50.2216230954509,15675.0503525347,5
"31111",1556,11,2.83588094625459,1,50.2216230954509,15675.0503525347,5
"31112",1556,12,2.8589586326535,0,50.2216230954509,15675.0503525347,5
"31113",1556,13,0.623847187043572,0,50.2216230954509,15675.0503525347,5
"31114",1556,14,2.51093564348101,1,50.2216230954509,15675.0503525347,5
"31115",1556,15,0.107348818927553,0,50.2216230954509,15675.0503525347,5
"31116",1556,16,1.33985676096719,1,50.2216230954509,15675.0503525347,5
"31117",1556,17,2.07563274011061,0,50.2216230954509,15675.0503525347,5
"31118",1556,18,2.41521973752383,2,50.2216230954509,15675.0503525347,5
"31119",1556,19,0.708993395841263,1,50.2216230954509,15675.0503525347,5
"31120",1556,20,1.12536978199213,0,50.2216230954509,15675.0503525347,5
"31121",1557,1,1.21897855429176,0,62.7751570921391,32890.8392815186,3
"31122",1557,2,1.24704637224952,0,62.7751570921391,32890.8392815186,3
"31123",1557,3,2.52560063684313,0,62.7751570921391,32890.8392815186,3
"31124",1557,4,1.80436631063847,0,62.7751570921391,32890.8392815186,3
"31125",1557,5,2.53707982093661,1,62.7751570921391,32890.8392815186,3
"31126",1557,6,2.23196010047637,0,62.7751570921391,32890.8392815186,3
"31127",1557,7,0,1,62.7751570921391,32890.8392815186,3
"31128",1557,8,1.05528316731783,1,62.7751570921391,32890.8392815186,3
"31129",1557,9,0.285930910181449,0,62.7751570921391,32890.8392815186,3
"31130",1557,10,0.60837063522521,0,62.7751570921391,32890.8392815186,3
"31131",1557,11,0.582396784696253,0,62.7751570921391,32890.8392815186,3
"31132",1557,12,2.33362724260887,0,62.7751570921391,32890.8392815186,3
"31133",1557,13,3.30928466607112,1,62.7751570921391,32890.8392815186,3
"31134",1557,14,2.54714318345092,0,62.7751570921391,32890.8392815186,3
"31135",1557,15,2.63061707379552,2,62.7751570921391,32890.8392815186,3
"31136",1557,16,2.20451647452548,1,62.7751570921391,32890.8392815186,3
"31137",1557,17,1.62178558719844,0,62.7751570921391,32890.8392815186,3
"31138",1557,18,1.80006672859957,1,62.7751570921391,32890.8392815186,3
"31139",1557,19,1.1444558039389,0,62.7751570921391,32890.8392815186,3
"31140",1557,20,3.12877324554639,2,62.7751570921391,32890.8392815186,3
"31141",1558,1,0.977268903482666,2,24.7831242159009,20498.2841380351,3
"31142",1558,2,2.04289695688294,0,24.7831242159009,20498.2841380351,3
"31143",1558,3,1.53760321597317,1,24.7831242159009,20498.2841380351,3
"31144",1558,4,2.14420262143822,0,24.7831242159009,20498.2841380351,3
"31145",1558,5,2.03195360388653,1,24.7831242159009,20498.2841380351,3
"31146",1558,6,2.36619178906479,0,24.7831242159009,20498.2841380351,3
"31147",1558,7,1.95525967528424,0,24.7831242159009,20498.2841380351,3
"31148",1558,8,3.47137321185488,0,24.7831242159009,20498.2841380351,3
"31149",1558,9,2.52066101031923,0,24.7831242159009,20498.2841380351,3
"31150",1558,10,1.84534952932689,1,24.7831242159009,20498.2841380351,3
"31151",1558,11,2.77945056548066,0,24.7831242159009,20498.2841380351,3
"31152",1558,12,0.382867216126108,0,24.7831242159009,20498.2841380351,3
"31153",1558,13,0.551461334939949,0,24.7831242159009,20498.2841380351,3
"31154",1558,14,0.768025769352361,0,24.7831242159009,20498.2841380351,3
"31155",1558,15,1.25048960650614,0,24.7831242159009,20498.2841380351,3
"31156",1558,16,1.59138768186399,2,24.7831242159009,20498.2841380351,3
"31157",1558,17,1.41688644628475,0,24.7831242159009,20498.2841380351,3
"31158",1558,18,2.37428726474962,1,24.7831242159009,20498.2841380351,3
"31159",1558,19,0.528852976228437,0,24.7831242159009,20498.2841380351,3
"31160",1558,20,1.83099055336825,2,24.7831242159009,20498.2841380351,3
"31161",1559,1,2.06728968967791,1,22.1504134826828,4580.73441308689,5
"31162",1559,2,3.26520453414753,0,22.1504134826828,4580.73441308689,5
"31163",1559,3,1.85265798861411,0,22.1504134826828,4580.73441308689,5
"31164",1559,4,2.28752986835805,2,22.1504134826828,4580.73441308689,5
"31165",1559,5,2.58510940183291,1,22.1504134826828,4580.73441308689,5
"31166",1559,6,2.3212783768151,3,22.1504134826828,4580.73441308689,5
"31167",1559,7,1.67752912381331,0,22.1504134826828,4580.73441308689,5
"31168",1559,8,2.43573952515266,0,22.1504134826828,4580.73441308689,5
"31169",1559,9,4.06165278410964,3,22.1504134826828,4580.73441308689,5
"31170",1559,10,3.44152046523602,1,22.1504134826828,4580.73441308689,5
"31171",1559,11,2.47720210160882,1,22.1504134826828,4580.73441308689,5
"31172",1559,12,0.0706198960959579,0,22.1504134826828,4580.73441308689,5
"31173",1559,13,1.76811532261562,0,22.1504134826828,4580.73441308689,5
"31174",1559,14,2.00768930297407,1,22.1504134826828,4580.73441308689,5
"31175",1559,15,3.2296388757567,0,22.1504134826828,4580.73441308689,5
"31176",1559,16,3.70374241119469,2,22.1504134826828,4580.73441308689,5
"31177",1559,17,1.3155338302982,0,22.1504134826828,4580.73441308689,5
"31178",1559,18,1.8919513669,0,22.1504134826828,4580.73441308689,5
"31179",1559,19,3.26534631624629,0,22.1504134826828,4580.73441308689,5
"31180",1559,20,2.18216431970003,1,22.1504134826828,4580.73441308689,5
"31181",1560,1,0,0,40.4200294534676,11868.1909058705,2
"31182",1560,2,2.38127930364407,0,40.4200294534676,11868.1909058705,2
"31183",1560,3,2.70217792614614,0,40.4200294534676,11868.1909058705,2
"31184",1560,4,2.28345730305741,0,40.4200294534676,11868.1909058705,2
"31185",1560,5,0.759360159944794,0,40.4200294534676,11868.1909058705,2
"31186",1560,6,2.76015524159563,0,40.4200294534676,11868.1909058705,2
"31187",1560,7,2.69010644081566,0,40.4200294534676,11868.1909058705,2
"31188",1560,8,1.5599755848901,0,40.4200294534676,11868.1909058705,2
"31189",1560,9,0.246347896709699,1,40.4200294534676,11868.1909058705,2
"31190",1560,10,1.60423644445396,1,40.4200294534676,11868.1909058705,2
"31191",1560,11,2.45263696659622,0,40.4200294534676,11868.1909058705,2
"31192",1560,12,0.999164837937339,1,40.4200294534676,11868.1909058705,2
"31193",1560,13,0.599099926217083,0,40.4200294534676,11868.1909058705,2
"31194",1560,14,2.73331918228536,0,40.4200294534676,11868.1909058705,2
"31195",1560,15,2.44405482641911,0,40.4200294534676,11868.1909058705,2
"31196",1560,16,2.46459723002951,0,40.4200294534676,11868.1909058705,2
"31197",1560,17,3.09489093667398,1,40.4200294534676,11868.1909058705,2
"31198",1560,18,2.08011511033732,0,40.4200294534676,11868.1909058705,2
"31199",1560,19,2.86740981227521,0,40.4200294534676,11868.1909058705,2
"31200",1560,20,3.30465284948623,0,40.4200294534676,11868.1909058705,2
"31201",1561,1,2.28119021273969,0,48.9161620123778,12733.5193866597,4
"31202",1561,2,0.507699137461354,0,48.9161620123778,12733.5193866597,4
"31203",1561,3,2.91651359059365,1,48.9161620123778,12733.5193866597,4
"31204",1561,4,2.01761773131688,0,48.9161620123778,12733.5193866597,4
"31205",1561,5,1.25311143007247,0,48.9161620123778,12733.5193866597,4
"31206",1561,6,0.664212432101908,0,48.9161620123778,12733.5193866597,4
"31207",1561,7,2.58114181952246,2,48.9161620123778,12733.5193866597,4
"31208",1561,8,2.3150953505658,0,48.9161620123778,12733.5193866597,4
"31209",1561,9,1.57920448809868,1,48.9161620123778,12733.5193866597,4
"31210",1561,10,2.36581888149139,1,48.9161620123778,12733.5193866597,4
"31211",1561,11,1.13021627946804,0,48.9161620123778,12733.5193866597,4
"31212",1561,12,1.64168650651114,0,48.9161620123778,12733.5193866597,4
"31213",1561,13,2.97407449739187,2,48.9161620123778,12733.5193866597,4
"31214",1561,14,1.06679342645654,0,48.9161620123778,12733.5193866597,4
"31215",1561,15,3.38665428049225,0,48.9161620123778,12733.5193866597,4
"31216",1561,16,2.87618557780106,2,48.9161620123778,12733.5193866597,4
"31217",1561,17,2.37329083628637,0,48.9161620123778,12733.5193866597,4
"31218",1561,18,1.5033974033823,0,48.9161620123778,12733.5193866597,4
"31219",1561,19,3.6768510141426,2,48.9161620123778,12733.5193866597,4
"31220",1561,20,2.46196723649294,2,48.9161620123778,12733.5193866597,4
"31221",1562,1,1.88426764790042,1,45.3677854153793,31293.8017723189,1
"31222",1562,2,3.27424094586958,0,45.3677854153793,31293.8017723189,1
"31223",1562,3,1.90407974951434,0,45.3677854153793,31293.8017723189,1
"31224",1562,4,0.498497275451877,1,45.3677854153793,31293.8017723189,1
"31225",1562,5,1.272354836795,0,45.3677854153793,31293.8017723189,1
"31226",1562,6,2.33020595901284,0,45.3677854153793,31293.8017723189,1
"31227",1562,7,0.829200234156695,0,45.3677854153793,31293.8017723189,1
"31228",1562,8,1.62733433281982,0,45.3677854153793,31293.8017723189,1
"31229",1562,9,1.01380080798519,0,45.3677854153793,31293.8017723189,1
"31230",1562,10,3.11488782281164,1,45.3677854153793,31293.8017723189,1
"31231",1562,11,1.19074579274216,0,45.3677854153793,31293.8017723189,1
"31232",1562,12,1.80527421602223,0,45.3677854153793,31293.8017723189,1
"31233",1562,13,0.785593634719867,0,45.3677854153793,31293.8017723189,1
"31234",1562,14,2.76177437391159,0,45.3677854153793,31293.8017723189,1
"31235",1562,15,1.19050101693852,0,45.3677854153793,31293.8017723189,1
"31236",1562,16,0.237778933853712,0,45.3677854153793,31293.8017723189,1
"31237",1562,17,3.4120780238465,1,45.3677854153793,31293.8017723189,1
"31238",1562,18,2.01099869469324,0,45.3677854153793,31293.8017723189,1
"31239",1562,19,3.44555394516476,1,45.3677854153793,31293.8017723189,1
"31240",1562,20,1.60203369571683,1,45.3677854153793,31293.8017723189,1
"31241",1563,1,2.73298455328213,0,37.2767936324235,22220.4761377306,5
"31242",1563,2,1.25971103030926,0,37.2767936324235,22220.4761377306,5
"31243",1563,3,3.08037856582919,0,37.2767936324235,22220.4761377306,5
"31244",1563,4,0.667012191049139,0,37.2767936324235,22220.4761377306,5
"31245",1563,5,1.35622212561252,0,37.2767936324235,22220.4761377306,5
"31246",1563,6,0.376730389397062,1,37.2767936324235,22220.4761377306,5
"31247",1563,7,1.09550307905487,0,37.2767936324235,22220.4761377306,5
"31248",1563,8,2.6055816023991,2,37.2767936324235,22220.4761377306,5
"31249",1563,9,3.12419161501322,0,37.2767936324235,22220.4761377306,5
"31250",1563,10,0.141945139351548,0,37.2767936324235,22220.4761377306,5
"31251",1563,11,2.16560023436178,0,37.2767936324235,22220.4761377306,5
"31252",1563,12,0.719099035001026,0,37.2767936324235,22220.4761377306,5
"31253",1563,13,0.483573554543295,0,37.2767936324235,22220.4761377306,5
"31254",1563,14,0,0,37.2767936324235,22220.4761377306,5
"31255",1563,15,2.08837205082593,0,37.2767936324235,22220.4761377306,5
"31256",1563,16,2.16265081186812,0,37.2767936324235,22220.4761377306,5
"31257",1563,17,2.92974207063918,2,37.2767936324235,22220.4761377306,5
"31258",1563,18,3.76517186887798,2,37.2767936324235,22220.4761377306,5
"31259",1563,19,2.74741351279882,1,37.2767936324235,22220.4761377306,5
"31260",1563,20,1.254216789208,0,37.2767936324235,22220.4761377306,5
"31261",1564,1,0.0279496314452703,0,19.5563336513005,33599.6216304915,4
"31262",1564,2,1.96972976485742,0,19.5563336513005,33599.6216304915,4
"31263",1564,3,1.80371306386567,0,19.5563336513005,33599.6216304915,4
"31264",1564,4,0.98756842269919,1,19.5563336513005,33599.6216304915,4
"31265",1564,5,2.65812695299173,2,19.5563336513005,33599.6216304915,4
"31266",1564,6,1.24863767023684,1,19.5563336513005,33599.6216304915,4
"31267",1564,7,2.49948224345684,1,19.5563336513005,33599.6216304915,4
"31268",1564,8,1.71394538599791,1,19.5563336513005,33599.6216304915,4
"31269",1564,9,2.68288764429209,0,19.5563336513005,33599.6216304915,4
"31270",1564,10,4.19494901913246,1,19.5563336513005,33599.6216304915,4
"31271",1564,11,3.7001465179267,2,19.5563336513005,33599.6216304915,4
"31272",1564,12,2.08263698129785,0,19.5563336513005,33599.6216304915,4
"31273",1564,13,1.02548925185958,0,19.5563336513005,33599.6216304915,4
"31274",1564,14,1.42714588025606,0,19.5563336513005,33599.6216304915,4
"31275",1564,15,1.70032950232938,0,19.5563336513005,33599.6216304915,4
"31276",1564,16,3.25610372002133,1,19.5563336513005,33599.6216304915,4
"31277",1564,17,0.742911600594146,0,19.5563336513005,33599.6216304915,4
"31278",1564,18,1.86131012637144,1,19.5563336513005,33599.6216304915,4
"31279",1564,19,3.52467814797229,0,19.5563336513005,33599.6216304915,4
"31280",1564,20,1.06379092430885,2,19.5563336513005,33599.6216304915,4
"31281",1565,1,1.76393606952419,0,53.8005445192102,32902.9450948107,1
"31282",1565,2,2.73670322914407,0,53.8005445192102,32902.9450948107,1
"31283",1565,3,0.545906983215566,0,53.8005445192102,32902.9450948107,1
"31284",1565,4,2.9169247392326,1,53.8005445192102,32902.9450948107,1
"31285",1565,5,2.16190253202422,0,53.8005445192102,32902.9450948107,1
"31286",1565,6,2.61766992758502,0,53.8005445192102,32902.9450948107,1
"31287",1565,7,0.927115424516414,0,53.8005445192102,32902.9450948107,1
"31288",1565,8,2.73733468747937,0,53.8005445192102,32902.9450948107,1
"31289",1565,9,1.46649619862786,0,53.8005445192102,32902.9450948107,1
"31290",1565,10,1.50691157347963,0,53.8005445192102,32902.9450948107,1
"31291",1565,11,2.37702148284393,0,53.8005445192102,32902.9450948107,1
"31292",1565,12,1.57352812267313,0,53.8005445192102,32902.9450948107,1
"31293",1565,13,2.15099534744378,1,53.8005445192102,32902.9450948107,1
"31294",1565,14,0.0865124286304362,1,53.8005445192102,32902.9450948107,1
"31295",1565,15,1.53069034831935,0,53.8005445192102,32902.9450948107,1
"31296",1565,16,1.62411093987737,0,53.8005445192102,32902.9450948107,1
"31297",1565,17,2.74734287383006,0,53.8005445192102,32902.9450948107,1
"31298",1565,18,0.881206987259303,0,53.8005445192102,32902.9450948107,1
"31299",1565,19,2.25812051745444,2,53.8005445192102,32902.9450948107,1
"31300",1565,20,2.8271441902154,1,53.8005445192102,32902.9450948107,1
"31301",1566,1,2.49062225403131,1,54.1482844310813,32893.9690306899,1
"31302",1566,2,1.18081015219489,0,54.1482844310813,32893.9690306899,1
"31303",1566,3,1.74675995053981,0,54.1482844310813,32893.9690306899,1
"31304",1566,4,3.67638136501216,0,54.1482844310813,32893.9690306899,1
"31305",1566,5,1.40813731463807,1,54.1482844310813,32893.9690306899,1
"31306",1566,6,0.180029711001809,0,54.1482844310813,32893.9690306899,1
"31307",1566,7,1.37209359719099,1,54.1482844310813,32893.9690306899,1
"31308",1566,8,1.89021414442859,0,54.1482844310813,32893.9690306899,1
"31309",1566,9,2.58454937885643,0,54.1482844310813,32893.9690306899,1
"31310",1566,10,1.82008645082698,0,54.1482844310813,32893.9690306899,1
"31311",1566,11,1.50686265529246,1,54.1482844310813,32893.9690306899,1
"31312",1566,12,0.496447606102966,0,54.1482844310813,32893.9690306899,1
"31313",1566,13,3.22037111588208,1,54.1482844310813,32893.9690306899,1
"31314",1566,14,2.80895836798369,1,54.1482844310813,32893.9690306899,1
"31315",1566,15,0.24395111970076,0,54.1482844310813,32893.9690306899,1
"31316",1566,16,1.71569968958761,0,54.1482844310813,32893.9690306899,1
"31317",1566,17,2.00020274175867,0,54.1482844310813,32893.9690306899,1
"31318",1566,18,3.89365842446197,0,54.1482844310813,32893.9690306899,1
"31319",1566,19,0.94943615963353,0,54.1482844310813,32893.9690306899,1
"31320",1566,20,1.92922878630468,0,54.1482844310813,32893.9690306899,1
"31321",1567,1,1.65246211370703,0,41.0119099174626,39909.8596223871,5
"31322",1567,2,3.49261479355716,0,41.0119099174626,39909.8596223871,5
"31323",1567,3,3.25802885288296,2,41.0119099174626,39909.8596223871,5
"31324",1567,4,4.3589474874971,2,41.0119099174626,39909.8596223871,5
"31325",1567,5,3.2969733759807,0,41.0119099174626,39909.8596223871,5
"31326",1567,6,1.04845386294873,1,41.0119099174626,39909.8596223871,5
"31327",1567,7,2.15424255186548,0,41.0119099174626,39909.8596223871,5
"31328",1567,8,0.914766771321681,1,41.0119099174626,39909.8596223871,5
"31329",1567,9,1.65916786428558,1,41.0119099174626,39909.8596223871,5
"31330",1567,10,3.30578284652912,2,41.0119099174626,39909.8596223871,5
"31331",1567,11,0.872482461681144,1,41.0119099174626,39909.8596223871,5
"31332",1567,12,1.62339705707347,1,41.0119099174626,39909.8596223871,5
"31333",1567,13,2.42274713368003,0,41.0119099174626,39909.8596223871,5
"31334",1567,14,2.88968581740734,2,41.0119099174626,39909.8596223871,5
"31335",1567,15,1.92518085261672,1,41.0119099174626,39909.8596223871,5
"31336",1567,16,0.126134343228264,0,41.0119099174626,39909.8596223871,5
"31337",1567,17,3.27015754841516,2,41.0119099174626,39909.8596223871,5
"31338",1567,18,3.02260210077443,1,41.0119099174626,39909.8596223871,5
"31339",1567,19,1.73507492876704,1,41.0119099174626,39909.8596223871,5
"31340",1567,20,1.94348717812839,0,41.0119099174626,39909.8596223871,5
"31341",1568,1,1.65013604364216,1,24.4452961815987,17656.9501979171,3
"31342",1568,2,1.18742524818435,0,24.4452961815987,17656.9501979171,3
"31343",1568,3,2.06077171623314,0,24.4452961815987,17656.9501979171,3
"31344",1568,4,3.27684018653793,2,24.4452961815987,17656.9501979171,3
"31345",1568,5,2.30739601911473,0,24.4452961815987,17656.9501979171,3
"31346",1568,6,2.81806990146417,0,24.4452961815987,17656.9501979171,3
"31347",1568,7,2.48952450952143,0,24.4452961815987,17656.9501979171,3
"31348",1568,8,3.61412732866693,1,24.4452961815987,17656.9501979171,3
"31349",1568,9,3.30014768053917,1,24.4452961815987,17656.9501979171,3
"31350",1568,10,0.710560625218643,1,24.4452961815987,17656.9501979171,3
"31351",1568,11,1.73839475211352,1,24.4452961815987,17656.9501979171,3
"31352",1568,12,0,0,24.4452961815987,17656.9501979171,3
"31353",1568,13,0.741980784222495,0,24.4452961815987,17656.9501979171,3
"31354",1568,14,2.07975078395723,0,24.4452961815987,17656.9501979171,3
